Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,505,122071,114657,65174,122071
Partitions scanned,,506,122071,113952,74594,122071
Partitions scanned,,507,122071,114892,38590,122071
Partitions scanned,,508,122071,113933,20862,122071
Partitions scanned,,509,122071,114169,82794,122071
Partitions scanned,,510,122071,114064,64869,122071
Partitions scanned,,511,122071,114827,65057,122071
Partitions scanned,,512,122071,114115,52859,122071
Partitions scanned,,513,122071,113849,82930,122071
Partitions scanned,,514,122071,114761,65229,122071
Partitions scanned,,515,122071,114554,83281,122071
Partitions scanned,,516,122071,114717,82714,122071
Partitions scanned,,517,122071,114455,64948,122071
Partitions scanned,,518,122071,114410,65013,122071
Partitions scanned,,519,122071,114548,65065,122071
Partitions scanned,,520,122071,114566,52652,122071
Partitions scanned,,521,122071,114880,74626,122071
Partitions scanned,,522,122071,114796,52758,122071
Partitions scanned,,523,122071,113997,53034,122071
Partitions scanned,,524,122071,114696,74925,122071
Partitions scanned,,525,122071,114191,89545,122071
Partitions scanned,,526,122071,114834,75067,122071
Partitions scanned,,527,122071,113551,64756,122071
Partitions scanned,,528,122071,113878,95218,122071
Partitions scanned,,529,122071,114350,74762,122071
Partitions scanned,,530,122071,114854,74479,122071
Partitions scanned,,531,122071,114813,52965,122071
Partitions scanned,,532,122071,114608,38276,122071
Partitions scanned,,533,122071,114511,64976,122071
Partitions scanned,,534,122071,114379,75039,122071
Partitions scanned,,535,122071,114811,100049,122071
Partitions scanned,,536,122071,114820,21230,122071
Partitions scanned,,537,122071,114159,52845,122071
Partitions scanned,,538,122071,115054,64841,122071
Partitions scanned,,539,122071,114240,65297,122071
Partitions scanned,,540,122071,114245,52888,122071
Partitions scanned,,541,122071,114967,38778,122071
Partitions scanned,,542,122071,114605,74336,122071
Partitions scanned,,543,122071,114582,89545,122071
Partitions scanned,,544,122071,113734,52904,122071
Partitions scanned,,545,122071,114657,64898,122071
Partitions scanned,,546,122071,114691,53062,122071
Partitions scanned,,547,122071,113784,82869,122071
Partitions scanned,,548,122071,114714,103751,122071
Partitions scanned,,549,122071,114772,65138,122071
Partitions scanned,,550,122071,114383,64595,122071
Partitions scanned,,551,122071,113839,74737,122071
Partitions scanned,,552,122071,114572,38491,122071
Partitions scanned,,553,122071,113832,52898,122071
Partitions scanned,,554,122071,114063,83039,122071
