Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,722,2,2,2
Partitions scanned,,723,1,1,1
Partitions scanned,,724,1,1,1
Partitions scanned,,725,1,1,1
Partitions scanned,,726,2,2,2
Partitions scanned,,727,1,1,1
Partitions scanned,,728,1,1,1
Partitions scanned,,729,2,2,2
Partitions scanned,,730,1,1,1
Partitions scanned,,731,2,2,2
Partitions scanned,,732,2,2,2
Partitions scanned,,733,2,2,2
Partitions scanned,,734,2,2,2
Partitions scanned,,735,1,1,1
Partitions scanned,,736,2,2,2
Partitions scanned,,737,2,2,2
Partitions scanned,,738,1,1,1
Partitions scanned,,739,1,1,1
Partitions scanned,,740,2,2,2
Partitions scanned,,741,1,1,1
Partitions scanned,,742,2,2,2
Partitions scanned,,743,1,1,1
Partitions scanned,,744,2,2,2
Partitions scanned,,745,1,1,1
Partitions scanned,,746,1,1,1
Partitions scanned,,747,1,1,1
Partitions scanned,,748,1,1,1
Partitions scanned,,749,2,2,2
Partitions scanned,,750,2,2,2
Partitions scanned,,751,2,2,2
Partitions scanned,,752,2,2,2
Partitions scanned,,753,2,2,2
Partitions scanned,,754,2,2,2
Partitions scanned,,755,1,1,1
Partitions scanned,,756,1,1,1
Partitions scanned,,757,2,2,2
Partitions scanned,,758,1,1,1
Partitions scanned,,759,1,1,1
Partitions scanned,,760,2,2,2
Partitions scanned,,761,2,2,2
Partitions scanned,,762,1,1,1
Partitions scanned,,763,2,2,2
Partitions scanned,,764,2,2,2
Partitions scanned,,765,2,2,2
Partitions scanned,,766,2,2,2
Partitions scanned,,767,2,2,2
Partitions scanned,,768,2,2,2
Partitions scanned,,769,2,2,2
Partitions scanned,,770,2,2,2
Partitions scanned,,771,1,1,1
Partitions scanned,,772,2,2,2
Partitions scanned,,773,2,2,2
Partitions scanned,,774,2,2,2
Partitions scanned,,775,2,2,2
Partitions scanned,,776,2,2,2
Partitions scanned,,777,2,2,2
Partitions scanned,,778,2,2,2
Partitions scanned,,779,1,1,1
Partitions scanned,,780,1,1,1
Partitions scanned,,781,1,1,1
Partitions scanned,,782,2,2,2
Partitions scanned,,783,2,2,2
Partitions scanned,,784,1,1,1
Partitions scanned,,785,2,2,2
Partitions scanned,,786,2,2,2
Partitions scanned,,787,2,2,2
Partitions scanned,,788,2,2,2
Partitions scanned,,789,2,2,2
